,datetime,pump_voltage_V,feedrate_ml_D
12298,2023-06-07 15:14:02,5.0,7692.48
12299,2023-06-07 15:14:09,5.0,7692.48
12300,2023-06-07 15:14:16,5.0,7692.48
12301,2023-06-07 15:14:23,5.0,7692.48
12302,2023-06-07 15:14:30,5.0,7692.48
12303,2023-06-07 15:14:37,5.0,7692.48
12304,2023-06-07 15:14:44,5.0,7692.48
12305,2023-06-07 15:14:51,5.0,7692.48
12306,2023-06-07 15:14:58,5.0,7692.48
12307,2023-06-07 15:15:05,5.0,7692.48
12308,2023-06-07 15:15:12,5.0,7692.48
12309,2023-06-07 15:15:19,5.0,7692.48
12310,2023-06-07 15:15:26,5.0,7692.48
12311,2023-06-07 15:15:33,5.0,7692.48
12312,2023-06-07 15:15:40,5.0,7692.48
12313,2023-06-07 15:15:47,5.0,7692.48
12314,2023-06-07 15:15:55,5.0,7692.48
12315,2023-06-07 15:16:02,5.0,7692.48
12316,2023-06-07 15:16:09,5.0,7692.48
12317,2023-06-07 15:16:16,5.0,7692.48
12318,2023-06-07 15:16:23,5.0,7692.48
12319,2023-06-07 15:16:30,5.0,7692.48
12320,2023-06-07 15:16:37,5.0,7692.48
12321,2023-06-07 15:16:44,5.0,7692.48
12322,2023-06-07 15:16:51,5.0,7692.48
12323,2023-06-07 15:16:58,5.0,7692.48
12324,2023-06-07 15:17:05,5.0,7692.48
12325,2023-06-07 15:17:12,5.0,7692.48
12326,2023-06-07 15:17:19,5.0,7692.48
12327,2023-06-07 15:17:26,5.0,7692.48
12328,2023-06-07 15:17:33,5.0,7692.48
12329,2023-06-07 15:17:40,5.0,7692.48
12330,2023-06-07 15:17:48,5.0,7692.48
12331,2023-06-07 15:17:55,5.0,7692.48
12332,2023-06-07 15:18:02,5.0,7692.48
12333,2023-06-07 15:18:09,5.0,7692.48
12334,2023-06-07 15:18:16,5.0,7692.48
12335,2023-06-07 15:18:23,5.0,7692.48
12336,2023-06-07 15:18:30,5.0,7692.48
12337,2023-06-07 15:18:37,5.0,7692.48
12338,2023-06-07 15:18:44,5.0,7692.48
12339,2023-06-07 15:18:51,5.0,7692.48
12340,2023-06-07 15:18:58,5.0,7692.48
12341,2023-06-07 15:19:05,5.0,7692.48
12342,2023-06-07 15:19:12,5.0,7692.48
12343,2023-06-07 15:19:19,5.0,7692.48
12344,2023-06-07 15:19:26,5.0,7692.48
12345,2023-06-07 15:19:33,5.0,7692.48
12346,2023-06-07 15:19:41,5.0,7692.48
12347,2023-06-07 15:19:48,5.0,7692.48
12348,2023-06-07 15:19:55,5.0,7692.48
12349,2023-06-07 15:20:02,5.0,7692.48
12350,2023-06-07 15:20:09,5.0,7692.48
12351,2023-06-07 15:20:25,0.1,124.21440000000001
12352,2023-06-07 15:20:32,0.1,124.21440000000001
12353,2023-06-07 15:20:39,0.1,124.21440000000001
12354,2023-06-07 15:20:46,0.1,124.21440000000001
12355,2023-06-07 15:20:53,0.1,124.21440000000001
12356,2023-06-07 15:21:00,0.1,124.21440000000001
12357,2023-06-07 15:21:07,0.1,124.21440000000001
12358,2023-06-07 15:21:14,0.1,124.21440000000001
12359,2023-06-07 15:21:21,0.1,124.21440000000001
12360,2023-06-07 15:21:29,0.1,124.21440000000001
12361,2023-06-07 15:21:36,0.1,124.21440000000001
12362,2023-06-07 15:21:43,0.1,124.21440000000001
12363,2023-06-07 15:21:50,0.1,124.21440000000001
12364,2023-06-07 15:21:57,0.1,124.21440000000001
12365,2023-06-07 15:22:04,0.1,124.21440000000001
12366,2023-06-07 15:22:11,0.1,124.21440000000001
